6.813664734363555908e-02
3.214987367391586304e-02
4.007645323872566223e-02
4.179583489894866943e-02
4.698360711336135864e-02
1.243171989917755127e-01
2.265493869781494141e-01
1.099155098199844360e-01
2.107522785663604736e-01
4.322231933474540710e-02
