1.135252714157104492e-01
6.248592864722013474e-03
4.619377478957176208e-02
1.754609495401382446e-01
9.921348094940185547e-02
4.451191797852516174e-02
5.877966433763504028e-02
6.586400419473648071e-02
4.461558535695075989e-02
1.210630908608436584e-01
