5.280330777168273926e-02
1.374021917581558228e-01
1.699844598770141602e-01
2.054894119501113892e-01
1.606634706258773804e-01
1.071468889713287354e-01
3.295220807194709778e-02
4.879929125308990479e-02
1.553098708391189575e-01
2.024474143981933594e-01
