6.191658228635787964e-02
8.993649482727050781e-02
1.418280005455017090e-01
6.604674458503723145e-02
5.846563726663589478e-02
5.701044201850891113e-02
1.646299809217453003e-01
3.898471966385841370e-02
1.312830746173858643e-01
7.970815896987915039e-02
