7.219805382192134857e-03
2.979796528816223145e-01
1.124377641826868057e-02
7.954074442386627197e-02
2.824789285659790039e-02
6.657116115093231201e-02
1.108399033546447754e-02
3.386199707165360451e-03
6.347890198230743408e-02
4.448510333895683289e-02
