7.701256126165390015e-02
3.133696690201759338e-02
8.686122298240661621e-02
4.482973366975784302e-02
2.237028442323207855e-02
1.715217977762222290e-01
5.165566131472587585e-02
4.182770103216171265e-02
6.609899550676345825e-02
8.245332539081573486e-02
