3.559229671955108643e-01
1.040160432457923889e-01
9.043446928262710571e-02
2.126805186271667480e-01
1.266091912984848022e-01
1.783597767353057861e-01
1.840954273939132690e-01
2.233663052320480347e-01
3.286114707589149475e-02
1.318032592535018921e-01
