4.835743457078933716e-02
1.278226077556610107e-01
1.657322198152542114e-01
8.936741948127746582e-02
9.026584029197692871e-02
8.029813319444656372e-02
1.555691212415695190e-01
8.137933909893035889e-02
5.197958275675773621e-02
5.692065879702568054e-02
