4.374490305781364441e-02
2.869734466075897217e-01
1.108435094356536865e-01
7.714946568012237549e-02
3.466982021927833557e-02
1.897881180047988892e-01
1.371897011995315552e-01
8.626437187194824219e-02
4.824179038405418396e-02
9.588587284088134766e-02
