2.072707004845142365e-02
2.728470973670482635e-02
3.779972344636917114e-02
2.161438614130020142e-01
5.519083142280578613e-02
5.480819195508956909e-02
2.068993449211120605e-01
1.729937270283699036e-02
3.576135635375976562e-02
5.666835606098175049e-02
