1.216747909784317017e-01
7.504936307668685913e-02
1.102433800697326660e-01
2.579927630722522736e-02
9.298412501811981201e-02
5.057478323578834534e-02
1.567022353410720825e-01
2.841930687427520752e-01
1.503333151340484619e-01
1.696623116731643677e-01
