4.479544609785079956e-02
4.578459635376930237e-02
7.781128585338592529e-02
2.456825040280818939e-02
5.200006440281867981e-02
2.221331745386123657e-02
1.285269409418106079e-01
2.684424445033073425e-02
4.862668365240097046e-02
9.672933816909790039e-02
