2.183089777827262878e-02
8.211180567741394043e-02
1.397024281322956085e-02
2.011466212570667267e-02
2.803073823451995850e-02
4.821664839982986450e-02
5.911940243095159531e-03
1.928475946187973022e-01
4.799264669418334961e-02
1.606700569391250610e-01
