1.082151159644126892e-01
7.259162515401840210e-02
4.571959376335144043e-02
2.611778303980827332e-02
3.253799304366111755e-02
1.427883282303810120e-02
4.732089117169380188e-02
3.062290884554386139e-02
1.435372512787580490e-02
2.251879777759313583e-03
