2.247682958841323853e-02
3.062191652134060860e-03
5.071597406640648842e-04
2.382413367740809917e-05
5.219321697950363159e-02
2.205001749098300934e-02
2.564888680353760719e-03
1.569277665112167597e-04
3.859651042148470879e-03
4.150379914790391922e-03
