1.042867302894592285e-01
4.973164945840835571e-02
4.774631932377815247e-02
4.322084598243236542e-03
1.024671569466590881e-01
7.275047153234481812e-02
1.422933042049407959e-01
6.536262482404708862e-02
1.667437553405761719e-01
1.926846988499164581e-02
