[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 604.0, 2416.0, 5296.0, 9088.0, 14896.0, 21640.0, 26424.0, 30392.0, 36008.0, 39848.0, 45944.0, 48424.0, 53120.0, 58368.0, 62504.0, 67304.0, 72968.0, 77824.0, 84144.0, 35164.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 630.0, 2520.0, 5400.0, 9416.0, 15336.0, 22416.0, 28104.0, 33000.0, 39536.0, 44016.0, 51184.0, 55216.0, 61416.0, 68648.0, 74024.0, 80472.0, 87936.0, 93656.0, 100344.0, 35141.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 614.0, 2434.0, 5320.0, 9286.0, 15155.0, 22371.0, 28037.0, 33183.0, 40036.0, 44815.0, 52276.0, 56664.0, 63213.0, 70783.0, 76447.0, 83170.0, 90793.0, 96712.0, 103409.0, 35109.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 546.0, 2158.0, 5041.0, 8878.0, 14648.0, 21757.0, 27164.0, 32159.0, 38858.0, 43461.0, 50944.0, 55256.0, 61831.0, 69419.0, 75022.0, 81803.0, 89408.0, 95516.0, 102196.0, 35074.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 488.0, 1932.0, 4815.0, 8655.0, 14420.0, 21368.0, 25712.0, 30418.0, 36852.0, 41018.0, 48586.0, 52919.0, 59531.0, 67124.0, 72575.0, 79533.0, 86525.0, 92008.0, 98635.0, 35044.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8640.0, 14400.0, 21265.0, 25488.0, 30147.0, 36385.0, 40443.0, 47911.0, 52228.0, 58738.0, 66270.0, 71831.0, 78678.0, 85322.0, 91818.0, 98428.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8632.0, 14392.0, 21419.0, 25667.0, 30381.0, 36831.0, 41045.0, 48575.0, 52869.0, 59432.0, 66959.0, 72602.0, 79334.0, 86773.0, 92974.0, 99780.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8624.0, 14384.0, 21209.0, 25480.0, 30048.0, 36121.0, 40266.0, 47742.0, 51879.0, 58200.0, 65644.0, 71165.0, 77903.0, 85289.0, 91306.0, 98878.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8632.0, 14400.0, 20695.0, 25344.0, 30014.0, 35283.0, 39499.0, 47048.0, 51567.0, 58090.0, 65613.0, 71383.0, 78338.0, 85777.0, 91807.0, 99394.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8608.0, 14368.0, 20166.0, 24272.0, 28872.0, 33953.0, 38130.0, 45664.0, 49877.0, 56300.0, 63797.0, 69327.0, 76031.0, 83355.0, 89409.0, 96960.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8624.0, 14384.0, 20184.0, 24484.0, 29084.0, 34796.0, 39047.0, 46575.0, 50782.0, 57166.0, 64702.0, 70460.0, 77316.0, 84644.0, 90863.0, 98422.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8688.0, 14464.0, 20055.0, 24087.0, 28732.0, 34852.0, 39005.0, 46595.0, 50703.0, 57151.0, 64669.0, 70552.0, 77327.0, 84705.0, 90808.0, 98257.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 480.0, 1920.0, 4800.0, 8634.0, 14396.0, 20588.0, 25028.0, 29928.0, 36717.0, 41476.0, 49129.0, 53931.0, 60098.0, 67739.0, 74036.0, 80779.0, 88239.0, 94307.0, 101918.0, 35040.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 608.0, 2426.0, 5308.0, 9797.0, 15841.0, 22906.0, 28420.0, 33896.0, 40714.0, 46159.0, 53816.0, 58476.0, 64360.0, 71988.0, 78622.0, 85625.0, 93248.0, 99911.0, 107544.0, 35104.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 612.0, 2448.0, 5328.0, 9880.0, 15936.0, 22512.0, 27632.0, 33240.0, 39752.0, 45256.0, 52912.0, 57616.0, 63464.0, 71144.0, 77808.0, 84520.0, 92200.0, 99456.0, 107128.0, 35106.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 622.0, 2488.0, 5368.0, 10032.0, 16224.0, 23472.0, 28648.0, 34584.0, 41368.0, 46952.0, 54584.0, 59320.0, 65232.0, 72896.0, 79448.0, 86592.0, 94272.0, 101680.0, 109360.0, 35111.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 630.0, 2520.0, 5400.0, 10080.0, 16656.0, 23312.0, 28552.0, 34672.0, 41296.0, 46944.0, 54608.0, 59376.0, 65352.0, 73032.0, 79736.0, 87280.0, 94952.0, 102472.0, 110144.0, 35115.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 622.0, 2488.0, 5368.0, 10048.0, 16704.0, 23224.0, 28504.0, 34168.0, 40824.0, 46344.0, 53616.0, 58488.0, 64256.0, 71904.0, 78528.0, 86112.0, 93760.0, 101248.0, 108896.0, 35111.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 608.0, 2410.0, 5298.0, 10010.0, 16703.0, 23271.0, 28699.0, 34572.0, 41383.0, 46910.0, 54247.0, 58949.0, 65080.0, 72737.0, 79433.0, 87077.0, 94646.0, 102283.0, 109954.0, 35109.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 626.0, 2446.0, 5354.0, 10136.0, 16844.0, 23478.0, 28883.0, 34941.0, 42275.0, 47813.0, 55380.0, 60083.0, 65902.0, 73553.0, 80204.0, 87865.0, 95459.0, 103025.0, 110703.0, 35113.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 36480.0, 626.0, 2504.0, 5384.0, 10184.0, 16888.0, 23608.0, 28904.0, 34496.0, 41776.0, 47320.0, 54768.0, 59472.0, 65784.0, 73432.0, 80112.0, 87752.0, 95384.0, 102952.0, 110600.0, 35113.0]
