[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12056.0, 17448.0, 22264.0, 28024.0, 32400.0, 38632.0, 43680.0, 50080.0, 55944.0, 60832.0, 64024.0, 69000.0, 75384.0, 80576.0, 86312.0, 91392.0, 97424.0, 102736.0, 107168.0, 111928.0, 115072.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12000.0, 18048.0, 23008.0, 28768.0, 33768.0, 39728.0, 45216.0, 52336.0, 58056.0, 64064.0, 67736.0, 73480.0, 81120.0, 86088.0, 92784.0, 98520.0, 104280.0, 110016.0, 114808.0, 120320.0, 124360.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12256.0, 18760.0, 24080.0, 29840.0, 35040.0, 41048.0, 46664.0, 54080.0, 59832.0, 66232.0, 70000.0, 75760.0, 83424.0, 88752.0, 95472.0, 101232.0, 106992.0, 112752.0, 117512.0, 122864.0, 126752.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 11984.0, 18280.0, 23496.0, 29256.0, 34352.0, 40376.0, 45944.0, 53200.0, 58936.0, 65120.0, 68832.0, 74560.0, 80864.0, 87224.0, 93736.0, 99448.0, 105208.0, 110920.0, 115696.0, 120744.0, 124656.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12120.0, 18528.0, 23760.0, 29520.0, 34736.0, 40856.0, 46536.0, 53272.0, 59032.0, 65376.0, 69120.0, 74880.0, 81480.0, 87920.0, 93680.0, 99504.0, 105264.0, 111024.0, 115776.0, 121160.0, 125048.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12176.0, 18576.0, 23856.0, 29616.0, 34792.0, 41000.0, 46624.0, 52944.0, 59032.0, 65376.0, 69104.0, 75152.0, 81632.0, 87800.0, 93552.0, 99288.0, 105328.0, 111080.0, 116160.0, 121832.0, 125784.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12152.0, 18528.0, 24096.0, 30064.0, 35016.0, 41344.0, 47048.0, 52648.0, 59152.0, 65568.0, 69312.0, 76024.0, 82520.0, 89328.0, 95384.0, 101288.0, 108216.0, 114016.0, 120304.0, 126072.0, 130648.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12344.0, 18880.0, 24640.0, 31040.0, 35920.0, 42600.0, 48232.0, 53896.0, 60608.0, 67048.0, 70752.0, 77472.0, 84200.0, 91336.0, 97280.0, 103480.0, 111088.0, 117952.0, 124648.0, 131584.0, 138024.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12256.0, 18688.0, 24448.0, 30992.0, 36136.0, 42736.0, 48528.0, 54416.0, 61136.0, 67560.0, 71312.0, 77416.0, 84400.0, 91152.0, 97280.0, 103408.0, 110456.0, 118008.0, 124720.0, 132376.0, 140008.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12280.0, 18720.0, 24480.0, 31072.0, 36352.0, 43008.0, 48736.0, 54376.0, 61088.0, 66616.0, 70360.0, 77016.0, 83728.0, 90368.0, 96824.0, 102920.0, 110600.0, 118224.0, 124488.0, 132168.0, 139832.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12344.0, 18768.0, 24536.0, 31168.0, 36488.0, 43152.0, 48896.0, 54520.0, 61232.0, 66800.0, 70536.0, 77208.0, 83936.0, 90592.0, 97192.0, 103376.0, 111040.0, 118632.0, 124992.0, 132632.0, 140240.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12248.0, 17992.0, 23920.0, 30576.0, 35952.0, 42528.0, 48336.0, 54120.0, 60792.0, 67152.0, 70904.0, 77232.0, 83952.0, 90816.0, 97416.0, 103304.0, 110968.0, 118592.0, 125008.0, 132680.0, 140352.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12344.0, 18840.0, 24880.0, 31592.0, 36896.0, 43472.0, 49216.0, 55024.0, 61712.0, 68264.0, 72008.0, 78664.0, 85376.0, 92280.0, 98952.0, 104944.0, 112616.0, 120256.0, 126320.0, 133968.0, 141600.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12264.0, 18752.0, 24840.0, 31488.0, 36832.0, 43328.0, 49648.0, 56176.0, 62728.0, 68304.0, 72576.0, 79296.0, 86024.0, 92736.0, 99896.0, 106008.0, 113408.0, 121088.0, 127800.0, 135480.0, 143160.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12360.0, 18904.0, 25080.0, 31792.0, 36712.0, 43120.0, 49064.0, 55824.0, 62368.0, 68520.0, 73176.0, 79896.0, 86600.0, 93360.0, 100032.0, 106352.0, 112872.0, 120536.0, 126664.0, 134320.0, 141968.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12424.0, 18968.0, 25240.0, 31992.0, 37080.0, 43264.0, 49152.0, 56000.0, 62448.0, 68184.0, 72816.0, 79536.0, 86392.0, 93104.0, 99800.0, 106144.0, 112904.0, 120584.0, 126424.0, 134104.0, 141784.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12520.0, 19104.0, 25456.0, 32176.0, 37232.0, 43312.0, 49528.0, 56240.0, 61992.0, 68360.0, 73056.0, 79744.0, 86792.0, 93616.0, 100736.0, 107544.0, 114056.0, 121680.0, 127528.0, 135168.0, 142776.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12440.0, 19040.0, 25376.0, 31856.0, 36824.0, 42872.0, 48936.0, 55592.0, 61448.0, 67416.0, 72144.0, 78800.0, 85336.0, 92240.0, 99848.0, 106616.0, 113608.0, 121256.0, 127784.0, 135440.0, 143048.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12376.0, 18864.0, 25168.0, 31176.0, 37040.0, 42976.0, 48888.0, 55576.0, 61680.0, 68016.0, 72760.0, 79480.0, 86296.0, 93352.0, 100632.0, 107416.0, 114992.0, 122656.0, 128608.0, 136288.0, 143952.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12480.0, 19048.0, 25400.0, 31560.0, 38016.0, 43784.0, 49496.0, 56480.0, 62568.0, 68256.0, 72936.0, 79648.0, 86584.0, 93424.0, 100096.0, 106904.0, 114008.0, 121672.0, 128584.0, 136264.0, 143928.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12520.0, 18424.0, 24608.0, 30896.0, 37120.0, 42880.0, 48696.0, 55400.0, 61472.0, 67160.0, 71928.0, 78608.0, 85616.0, 92248.0, 99392.0, 106256.0, 112976.0, 120592.0, 127896.0, 135544.0, 143152.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12432.0, 18024.0, 23736.0, 29752.0, 35976.0, 41736.0, 47912.0, 54768.0, 60592.0, 66640.0, 71432.0, 78144.0, 84096.0, 90944.0, 98592.0, 105464.0, 112208.0, 119872.0, 127056.0, 134712.0, 142376.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12544.0, 18536.0, 24192.0, 30552.0, 36800.0, 42560.0, 48416.0, 55200.0, 60960.0, 66704.0, 71736.0, 78456.0, 84720.0, 91816.0, 99480.0, 106520.0, 113248.0, 120928.0, 128608.0, 136288.0, 143968.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12640.0, 19240.0, 25136.0, 31528.0, 37680.0, 43440.0, 48400.0, 55104.0, 60864.0, 66624.0, 71992.0, 78712.0, 85160.0, 92048.0, 99712.0, 106584.0, 113592.0, 121264.0, 128936.0, 136520.0, 144176.0, 43680.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 145920.0, 153600.0, 161280.0, 168960.0, 44160.0, 1440.0, 5760.0, 12688.0, 19176.0, 25504.0, 31904.0, 38064.0, 43824.0, 49888.0, 56536.0, 62288.0, 68032.0, 73736.0, 80456.0, 87384.0, 94360.0, 102008.0, 108912.0, 116400.0, 124056.0, 131720.0, 139392.0, 147056.0, 43680.0]
