[0.3023335039615631, 0.1563095599412918, 0.2223232537508011, 0.25175365805625916, 0.0009833655785769224, 0.0005352839943952858, 0.0005667818477377295, 0.0014216809067875147, 0.0008564885938540101, 0.015923669561743736, 0.013920631259679794, 0.00409381277859211, 0.0013260414125397801, 0.008061788976192474, 0.0028756686951965094, 0.002847092691808939, 0.010672565549612045, 0.11285597831010818, 0.06063433736562729, 0.28386425971984863, 0.26785722374916077, 0.1515430212020874, 0.21304699778556824, 0.2482314258813858, 0.0009693099418655038, 0.0005279541946947575, 0.00055284722475335, 0.0013732633087784052, 0.0008247911464422941, 0.015650827437639236, 0.013764146715402603, 0.004059419501572847, 0.0012853775406256318, 0.008032716810703278, 0.002770468359813094, 0.0027288920246064663, 0.010450788773596287, 0.10899102687835693, 0.05582144111394882, 0.24397295713424683, 0.31137239933013916, 0.20392458140850067, 0.29440075159072876, 0.3681923449039459, 0.0013530278811231256, 0.0009313278715126216, 0.0010333908721804619, 0.0021615950390696526, 0.0011629806831479073, 0.021492591127753258, 0.029999524354934692, 0.00878853164613247, 0.0018897128757089376, 0.014020917005836964, 0.0037643020041286945, 0.0036780196242034435, 0.01611483283340931, 0.14372733235359192, 0.07087261974811554, 0.28386425971984863, 0.2735544443130493, 0.19321870803833008, 0.2724895179271698, 0.3570830523967743, 0.0013160973321646452, 0.0008921031840145588, 0.000946313957683742, 0.0019869522657245398, 0.001082258066162467, 0.020816879346966743, 0.028399620205163956, 0.008442874066531658, 0.0017698778538033366, 0.013867338187992573, 0.0035248121712356806, 0.003419378772377968, 0.01534034963697195, 0.13565415143966675, 0.06306110322475433, 0.24397295713424683]
[0.15772557258605957, 0.08106514811515808, 0.11255351454019547, 0.13218729197978973, 0.0003169841947965324, 0.00024523655883967876, 0.0003607969847507775, 0.0006714706541970372, 0.0004297683772165328, 0.007997984066605568, 0.007010670844465494, 0.0017642888706177473, 0.0005709786200895905, 0.003700083587318659, 0.001306335092522204, 0.0014067442389205098, 0.005036985967308283, 0.05808349698781967, 0.030954498797655106, 0.14426755905151367, 0.1332753449678421, 0.07821021229028702, 0.10702881962060928, 0.13011544942855835, 0.00030437333043664694, 0.00023784373479429632, 0.00034968164982274175, 0.0006373352953232825, 0.0004069330170750618, 0.007834448479115963, 0.006917461287230253, 0.0017444196855649352, 0.0005383229581639171, 0.0036773511674255133, 0.0012359499232843518, 0.0013199277454987168, 0.0048751202411949635, 0.055739354342222214, 0.0279228612780571, 0.1198309063911438, 0.16155938804149628, 0.10569635033607483, 0.14138397574424744, 0.18473172187805176, 0.0004379821475595236, 0.00044965994311496615, 0.000695092196110636, 0.001022376585751772, 0.000597420206759125, 0.010126788169145584, 0.014466607011854649, 0.0039261882193386555, 0.0008288791286759079, 0.0064191981218755245, 0.0017104470171034336, 0.0018676421605050564, 0.007764086127281189, 0.07327393442392349, 0.03574337810277939, 0.14426755905151367, 0.13516341149806976, 0.09928574413061142, 0.13026514649391174, 0.17903374135494232, 0.00040406014886684716, 0.0004022515786346048, 0.0006118424353189766, 0.0008972716168500483, 0.0005343881784938276, 0.009792719967663288, 0.013628906570374966, 0.0037021306343376637, 0.0007253807852976024, 0.006299761589616537, 0.0015491077210754156, 0.0016591115854680538, 0.007157112471759319, 0.0685078352689743, 0.030987992882728577, 0.1198309063911438]
[0.15914401412010193, 0.08190744370222092, 0.11324442923069, 0.13275837898254395, 0.0012053035898134112, 0.0008524933946318924, 0.0011567088076844811, 0.0009385361918248236, 0.0004815553838852793, 0.007961314171552658, 0.007017155177891254, 0.0019087502732872963, 0.0007925715181045234, 0.004056108649820089, 0.0015227757394313812, 0.0017144846497103572, 0.005602975841611624, 0.061455756425857544, 0.03197648748755455, 0.14583466947078705, 0.12756597995758057, 0.07846846431493759, 0.1066112369298935, 0.13022856414318085, 0.0011555410455912352, 0.0008157395059242845, 0.0011312148999422789, 0.0008657702128402889, 0.0004358403093647212, 0.007733804173767567, 0.006885309237986803, 0.0018798174569383264, 0.000741722877137363, 0.004023976624011993, 0.0013987432466819882, 0.001557835377752781, 0.0053376732394099236, 0.058412257581949234, 0.028127750381827354, 0.11601343005895615, 0.16256865859031677, 0.10623185336589813, 0.14166004955768585, 0.17872022092342377, 0.0017607082845643163, 0.0013500457862392068, 0.0018658366752788424, 0.0013610015157610178, 0.0006356872618198395, 0.009754459373652935, 0.01296829804778099, 0.004165669437497854, 0.0012718806974589825, 0.007235323544591665, 0.0019584735855460167, 0.002282110508531332, 0.008675893768668175, 0.07792680710554123, 0.036049734801054, 0.14583466947078705, 0.1287253051996231, 0.09861402958631516, 0.1284388154745102, 0.17249900102615356, 0.001601615222170949, 0.00119875802192837, 0.0017565389862284064, 0.001127387396991253, 0.0005259910831227899, 0.009332860819995403, 0.012115736491978168, 0.0038540391251444817, 0.0010489801643416286, 0.0070513514801859856, 0.0016864085337147117, 0.0018970438977703452, 0.007654084824025631, 0.07162022590637207, 0.030428679659962654, 0.11601343005895615]
[0.17138409614562988, 0.08632701635360718, 0.1195707842707634, 0.13866645097732544, 0.004266809672117233, 0.0029154943767935038, 0.003133145859465003, 0.0020325337536633015, 0.0007187846349552274, 0.008703616447746754, 0.007190474309027195, 0.0021595472935587168, 0.0012941650347784162, 0.004708289168775082, 0.0017729350365698338, 0.0020931274630129337, 0.006607476156204939, 0.0688939020037651, 0.035073086619377136, 0.15343622863292694, 0.13743263483047485, 0.08275847882032394, 0.11278282850980759, 0.13592220842838287, 0.004109788220375776, 0.002807648852467537, 0.0030738567002117634, 0.0019177725771442056, 0.0006422671722248197, 0.008427060209214687, 0.007022523786872625, 0.002107926644384861, 0.0012141457991674542, 0.004652183502912521, 0.001615686109289527, 0.001899596769362688, 0.0062803844921290874, 0.06553658097982407, 0.030959272757172585, 0.12296582758426666, 0.17507216334342957, 0.11101914197206497, 0.1490798145532608, 0.18711553514003754, 0.0062755136750638485, 0.0047219968400895596, 0.004735689610242844, 0.00283495569601655, 0.0009534629643894732, 0.010726391337811947, 0.012028881348669529, 0.004277799278497696, 0.002102529862895608, 0.007696059998124838, 0.0021295242477208376, 0.0027229830157011747, 0.010190012864768505, 0.08899495750665665, 0.03842076659202576, 0.15343622863292694, 0.13868555426597595, 0.10331949591636658, 0.13569672405719757, 0.18031616508960724, 0.005764360073953867, 0.004248563200235367, 0.004528374411165714, 0.002514223800972104, 0.0007659149123355746, 0.010204247198998928, 0.011225017718970776, 0.003860989585518837, 0.0017383252270519733, 0.0074485125951468945, 0.0018508763751015067, 0.0022805032785981894, 0.008943784981966019, 0.08162988722324371, 0.03293903172016144, 0.12296582758426666]
[0.17921458184719086, 0.08424996584653854, 0.11562227457761765, 0.13362310826778412, 0.006035122089087963, 0.004033396020531654, 0.00389088480733335, 0.0023009171709418297, 0.0007760621374472976, 0.00858474150300026, 0.006800286006182432, 0.0022605962585657835, 0.001524547697044909, 0.0053075035102665424, 0.001809750567190349, 0.0021510471124202013, 0.006962244398891926, 0.07182498276233673, 0.03555938974022865, 0.15019002556800842, 0.1471560001373291, 0.08083829283714294, 0.10946068912744522, 0.13105808198451996, 0.0058567114174366, 0.003891895990818739, 0.003809408051893115, 0.0021959925070405006, 0.0007090489962138236, 0.00832416396588087, 0.0066319117322564125, 0.002209998434409499, 0.0014300107723101974, 0.005249454639852047, 0.001651789527386427, 0.0019569150172173977, 0.006628300528973341, 0.06852176785469055, 0.03157060220837593, 0.12255848944187164, 0.18257544934749603, 0.10841839015483856, 0.1443573534488678, 0.18080875277519226, 0.008893858641386032, 0.006583789363503456, 0.005648305639624596, 0.0031286997254937887, 0.0010325232287868857, 0.010685410350561142, 0.011267841793596745, 0.004429392516613007, 0.0025193882174789906, 0.008734636940062046, 0.002201103139668703, 0.002693874528631568, 0.010698547586798668, 0.09571696817874908, 0.03900226578116417, 0.15019002556800842, 0.1485389620065689, 0.1010449007153511, 0.13216927647590637, 0.17440125346183777, 0.008312340825796127, 0.005948552396148443, 0.005396045278757811, 0.0028593423776328564, 0.0008684730855748057, 0.010178531520068645, 0.010484003461897373, 0.004035246092826128, 0.0020650734659284353, 0.008473437279462814, 0.0019100827630609274, 0.002301109954714775, 0.009442138485610485, 0.08774740993976593, 0.033669717609882355, 0.12255848944187164]
[0.20361974835395813, 0.09064358472824097, 0.12535938620567322, 0.1440476030111313, 0.007841690443456173, 0.0056964983232319355, 0.004617410711944103, 0.0027367426082491875, 0.0009486605413258076, 0.009390814229846, 0.007182746194303036, 0.0026027129497379065, 0.002102247439324856, 0.007431009318679571, 0.002181499730795622, 0.002569932956248522, 0.00832482147961855, 0.0874059870839119, 0.04131333529949188, 0.16355594992637634, 0.1693214476108551, 0.08685485273599625, 0.11885660141706467, 0.141257181763649, 0.007583707105368376, 0.005502626765519381, 0.004511658567935228, 0.0026210311334580183, 0.0008748220861889422, 0.009086450561881065, 0.006971860304474831, 0.002539831679314375, 0.001968149561434984, 0.007357241585850716, 0.0019898153841495514, 0.0023360541090369225, 0.007920769974589348, 0.08337122946977615, 0.03655320033431053, 0.13408049941062927, 0.20710206031799316, 0.11665692925453186, 0.15716344118118286, 0.19472816586494446, 0.011559473350644112, 0.009283206425607204, 0.0066580031998455524, 0.0036903535947203636, 0.0012631680583581328, 0.011751324869692326, 0.011690777726471424, 0.0046184067614376545, 0.003448905423283577, 0.01228729635477066, 0.0026855110190808773, 0.003218571189790964, 0.012715495191514492, 0.11750194430351257, 0.0452754907310009, 0.16355594992637634, 0.17088711261749268, 0.1084616631269455, 0.14414063096046448, 0.18777719140052795, 0.010716000571846962, 0.008418075740337372, 0.006336849182844162, 0.003401341149583459, 0.001082765287719667, 0.011149167083203793, 0.010757634416222572, 0.004257193300873041, 0.002817146247252822, 0.011950889602303505, 0.002318562939763069, 0.0027451342903077602, 0.011222942732274532, 0.10749788582324982, 0.038925908505916595, 0.13408049941062927]
[0.1875653862953186, 0.08074255287647247, 0.11273527890443802, 0.12825335562229156, 0.008445186540484428, 0.007373715750873089, 0.007028623949736357, 0.0037895895075052977, 0.0012304724659770727, 0.009609753265976906, 0.007180983666330576, 0.002910252660512924, 0.002970570232719183, 0.008925226517021656, 0.0027154467534273863, 0.00293740420602262, 0.00907258689403534, 0.09209100902080536, 0.04076981917023659, 0.1479620784521103, 0.15185733139514923, 0.07670507580041885, 0.10620085895061493, 0.125335231423378, 0.008092893287539482, 0.007116914726793766, 0.006929724011570215, 0.0036291244905442, 0.0011297669261693954, 0.009238115511834621, 0.006929627154022455, 0.002821373287588358, 0.0028000532183796167, 0.008812956511974335, 0.002456595655530691, 0.0026112000923603773, 0.008540523238480091, 0.0871136337518692, 0.03519729897379875, 0.11774727702140808, 0.1911861002445221, 0.10423138737678528, 0.1415165811777115, 0.17356011271476746, 0.012401223182678223, 0.012053231708705425, 0.010347260162234306, 0.005184640176594257, 0.0016367153730243444, 0.012001381255686283, 0.01156504638493061, 0.0051176887936890125, 0.004844095092266798, 0.014763371087610722, 0.00332644279114902, 0.0037417830899357796, 0.01413723360747099, 0.12441308051347733, 0.04471742361783981, 0.1479620784521103, 0.15319566428661346, 0.09538861364126205, 0.12835396826267242, 0.16625739634037018, 0.01125624030828476, 0.010895701125264168, 0.010029072873294353, 0.004765497520565987, 0.0013906913809478283, 0.011269086971879005, 0.010482924990355968, 0.0046173809096217155, 0.004061929415911436, 0.014249591156840324, 0.0028373338282108307, 0.003038808237761259, 0.012025690637528896, 0.11183594167232513, 0.03724224492907524, 0.11774727702140808]
[0.21654008328914642, 0.08992112427949905, 0.12336885929107666, 0.13917921483516693, 0.009899784810841084, 0.009397907182574272, 0.008273591287434101, 0.004252665676176548, 0.001502507016994059, 0.012118074111640453, 0.008272815495729446, 0.003488413989543915, 0.003612044733017683, 0.012025747448205948, 0.003298718249425292, 0.003810645779594779, 0.011901674792170525, 0.11633937805891037, 0.04858426749706268, 0.16350528597831726, 0.17873431742191315, 0.08527231216430664, 0.116285540163517, 0.13606557250022888, 0.00943915918469429, 0.009060658514499664, 0.008140351623296738, 0.004069149494171143, 0.0013819221640005708, 0.011660904623568058, 0.00796553399413824, 0.0033816054929047823, 0.003383010858669877, 0.011890125460922718, 0.002985667670145631, 0.0034201061353087425, 0.011232809163630009, 0.1102425679564476, 0.04204728826880455, 0.13127681612968445, 0.22107970714569092, 0.11628212034702301, 0.15457993745803833, 0.18791329860687256, 0.014507371000945568, 0.015358557924628258, 0.012216903269290924, 0.005831482820212841, 0.0019984766840934753, 0.015154670923948288, 0.012951224111020565, 0.006027762778103352, 0.005933665204793215, 0.019906187430024147, 0.004054925870150328, 0.004889692645519972, 0.018835779279470444, 0.15876837074756622, 0.05315534770488739, 0.16350528597831726, 0.1806650161743164, 0.1060386523604393, 0.1403956562280655, 0.1801770031452179, 0.013014902360737324, 0.013837178237736225, 0.01178374607115984, 0.005348544102162123, 0.0017045047134160995, 0.014250371605157852, 0.011737385764718056, 0.005458048544824123, 0.004851249046623707, 0.019284935668110847, 0.003456943901255727, 0.004031344782561064, 0.016053833067417145, 0.14288519322872162, 0.044458840042352676, 0.13127681612968445]
[0.23040862381458282, 0.0943361148238182, 0.1265680342912674, 0.1416299194097519, 0.012437879107892513, 0.01430454757064581, 0.011683525517582893, 0.005265599116683006, 0.0018522697500884533, 0.014393269084393978, 0.009885736741125584, 0.004280789289623499, 0.0046561541967093945, 0.014101519249379635, 0.0038354755379259586, 0.004407722037285566, 0.013604829087853432, 0.13241030275821686, 0.0532403402030468, 0.16823384165763855, 0.18593764305114746, 0.08881793171167374, 0.11961041390895844, 0.13842660188674927, 0.011655821464955807, 0.013821454718708992, 0.011497125960886478, 0.0050408183597028255, 0.0016849370440468192, 0.01381363533437252, 0.009525950998067856, 0.004155258648097515, 0.004373394418507814, 0.013949420303106308, 0.0034949139226228, 0.003977268002927303, 0.012869368307292461, 0.12591728568077087, 0.04646850749850273, 0.13743454217910767, 0.2346026450395584, 0.12158170342445374, 0.15855486690998077, 0.19138775765895844, 0.018196191638708115, 0.02331739477813244, 0.01724698394536972, 0.007224590517580509, 0.0024623034987598658, 0.017983241006731987, 0.015420470386743546, 0.007372995372861624, 0.0076670278795063496, 0.02339220978319645, 0.004762840457260609, 0.005663435440510511, 0.021444790065288544, 0.18225355446338654, 0.058297816663980484, 0.16823384165763855, 0.1874515414237976, 0.10951632261276245, 0.14464248716831207, 0.18340657651424408, 0.015645936131477356, 0.021160738542675972, 0.01664157584309578, 0.006632154807448387, 0.002052915981039405, 0.01683914102613926, 0.014015904627740383, 0.00671143364161253, 0.006325557362288237, 0.02269124798476696, 0.004092516843229532, 0.00471558328717947, 0.018430646508932114, 0.16491274535655975, 0.04927404969930649, 0.13743454217910767]
[0.29029032588005066, 0.08508508652448654, 0.11086533963680267, 0.12377579510211945, 0.015289969742298126, 0.015665635466575623, 0.011527310125529766, 0.0057815066538751125, 0.0021263316739350557, 0.013126860372722149, 0.008866258896887302, 0.003907319158315659, 0.004294013604521751, 0.013496327213943005, 0.0037840541917830706, 0.00454229861497879, 0.0130817461758852, 0.12410083413124084, 0.04888172820210457, 0.14860665798187256, 0.24112647771835327, 0.0798829048871994, 0.10456697642803192, 0.1207473874092102, 0.014409537427127361, 0.015156111679971218, 0.011304644867777824, 0.005540273152291775, 0.0019387080101296306, 0.012589449994266033, 0.008556963875889778, 0.0037859834264963865, 0.004039344377815723, 0.013336904346942902, 0.0034587339032441378, 0.004094247240573168, 0.012322114780545235, 0.1181148961186409, 0.0426512286067009, 0.12185666710138321, 0.2957339286804199, 0.1102323979139328, 0.13923566043376923, 0.1675800085067749, 0.022362520918250084, 0.025568319484591484, 0.01694299839437008, 0.00790281593799591, 0.0028236638754606247, 0.016353201121091843, 0.013806826435029507, 0.0067245010286569595, 0.007028074935078621, 0.022385703399777412, 0.0046799033880233765, 0.0058539737947285175, 0.020516658201813698, 0.17229634523391724, 0.05359220132231712, 0.14860665798187256, 0.24355074763298035, 0.0986592248082161, 0.12653470039367676, 0.15998438000679016, 0.01950504630804062, 0.023287445306777954, 0.01622777059674263, 0.007274636533111334, 0.002366721862927079, 0.01530162151902914, 0.012607172131538391, 0.006085296627134085, 0.0058452049270272255, 0.021650562062859535, 0.00404837541282177, 0.004857337102293968, 0.017441067844629288, 0.15588301420211792, 0.045256368815898895, 0.12185666710138321]
