[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1386.0, 4259.0, 4834.0, 4218.0, 4367.0, 8704.0, 9040.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1504.0, 4918.0, 5533.0, 4242.0, 5229.0, 9374.0, 9864.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1560.0, 5146.0, 6101.0, 4534.0, 5580.0, 9221.0, 10080.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1558.0, 5086.0, 6349.0, 4584.0, 5387.0, 9330.0, 10048.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1558.0, 5083.0, 6382.0, 4561.0, 5541.0, 9312.0, 10072.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1556.0, 5082.0, 6392.0, 4512.0, 5514.0, 9290.0, 10064.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1560.0, 5098.0, 6397.0, 4506.0, 5495.0, 9330.0, 9976.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1572.0, 5097.0, 6347.0, 4474.0, 5499.0, 9339.0, 9168.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1554.0, 5058.0, 6341.0, 4420.0, 5432.0, 9387.0, 9096.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1554.0, 5095.0, 6387.0, 4414.0, 5501.0, 9495.0, 9128.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1556.0, 5153.0, 6435.0, 4380.0, 5492.0, 9650.0, 9224.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1562.0, 5221.0, 6530.0, 4453.0, 5572.0, 9862.0, 9320.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1560.0, 5199.0, 6508.0, 4391.0, 5534.0, 9997.0, 9312.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1572.0, 5251.0, 6605.0, 4407.0, 5575.0, 10108.0, 9368.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1558.0, 5187.0, 6538.0, 4407.0, 5535.0, 10087.0, 9288.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1552.0, 5158.0, 6487.0, 4357.0, 5489.0, 10061.0, 9304.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1564.0, 5215.0, 6542.0, 4381.0, 5568.0, 10085.0, 9376.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1558.0, 5203.0, 6554.0, 4395.0, 5555.0, 10090.0, 9344.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1568.0, 5234.0, 6599.0, 4371.0, 5575.0, 10137.0, 9432.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1560.0, 5183.0, 6565.0, 4355.0, 5542.0, 10149.0, 9360.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1560.0, 5195.0, 6589.0, 4392.0, 5649.0, 10219.0, 9400.0, 3360.0]
[1920.0, 7680.0, 13440.0, 13440.0, 13440.0, 13440.0, 13440.0, 3360.0, 1546.0, 5116.0, 6554.0, 4342.0, 5611.0, 10124.0, 9328.0, 3360.0]
