[0.03706620633602142, 0.0008573035593144596, -0.0003940307651646435, -0.0011208849027752876, 8.26600007712841e-05, 1.6651522400934482e-06, 6.628875416936353e-05, -0.00012079572479706258, 0.0003041964373551309, -1.6838999727042392e-05, 0.00043411654769442976, -0.00010249064507661387, 5.199501902097836e-05, 0.0008698573219589889, -0.0018354596104472876, -2.361149331608914e-10, 0.13813503086566925, 0.004803846124559641, 0.0021012681536376476, 0.006342318840324879, 0.0005124913877807558, 0.0003630568680819124, 0.0004623414424713701, 0.0007218692335300148, 0.0034037933219224215, 6.546979420818388e-05, 0.0015569496899843216, 0.0005029924213886261, 0.0003326243895571679, 0.003359419060871005, 0.06383217126131058, 0.2520262897014618, 0.060413509607315063, 0.002208685502409935, -0.0008164090686477721, -0.0020337996538728476, 0.00020868796855211258, 4.070136583322892e-06, 0.0001396829029545188, -0.0004250356578268111, 0.0009234105236828327, -4.774434637511149e-05, 0.0008960799896158278, -0.0004363238113000989, 0.00022375145636033267, 0.0023336648009717464, -0.0027052832301706076, -2.361149331608914e-10, 0.2251436710357666, 0.012376229278743267, 0.004353706259280443, 0.01150787714868784, 0.001293863751925528, 0.0008874210179783404, 0.0009742406546138227, 0.0025399920996278524, 0.010332463309168816, 0.00018562935292720795, 0.003213771851733327, 0.0021413424983620644, 0.001431390643119812, 0.009012694470584393, 0.09408221393823624, 0.2520262897014618]
[0.0013410599203780293, -9.544703789288178e-05, -6.54015748295933e-05, -0.00024648342514410615, 2.3453332687495276e-05, -6.831716018496081e-05, -7.745798211544752e-05, -0.00010624848073348403, -2.887504524551332e-05, -5.972112376184668e-06, 1.2049653378198855e-05, -2.9173166694818065e-05, -6.37403063592501e-05, -5.0991937314393e-05, -0.00016522181977052242, -1.6661436119669304e-11, 0.06677433848381042, 0.0029989571776241064, 0.0013647230807691813, 0.0034350662026554346, 0.0008103845757432282, 0.0006469763466157019, 0.0006727045401930809, 0.0006866456824354827, 0.0017674985574558377, 5.820997103000991e-05, 0.0008039725362323225, 0.0004755302506964654, 0.0002362819795962423, 0.001856330782175064, 0.03024781495332718, 0.1183573380112648, 0.0020500277169048786, -0.00021302912500686944, -0.00010897108586505055, -0.00039284577360376716, 5.510552728082985e-05, -0.00016022265481296927, -0.00014999427367001772, -0.00033197246375493705, -9.53397830016911e-05, -1.3484659575624391e-05, 1.9130651708110236e-05, -8.204952609958127e-05, -0.00022811068629380316, -0.00014134435332380235, -0.00024277492775581777, -1.6661436119669304e-11, 0.10207542032003403, 0.00669340044260025, 0.002273880410939455, 0.005474815145134926, 0.0019040649058297276, 0.001517338678240776, 0.0013026654487475753, 0.002145418431609869, 0.0058359368704259396, 0.00013143451360519975, 0.001276428229175508, 0.0013374288100749254, 0.0008455943898297846, 0.005145555827766657, 0.044445767998695374, 0.1183573380112648]
[0.00024039186246227473, 7.531504525104538e-05, 8.007588621694595e-05, 4.896749305771664e-05, 4.739535506814718e-05, -4.9474172556074336e-05, -1.0838423804671038e-05, 5.18337037647143e-05, 2.0827044409088558e-06, -6.844081326562446e-06, -2.7142434191773646e-05, -1.2533528206404299e-05, -3.864509562845342e-05, -1.5806885130587034e-05, 5.402933311415836e-05, -7.190313344729304e-10, 0.09805142879486084, 0.005556733813136816, 0.0019013574346899986, 0.004798512440174818, 0.0009422220173291862, 0.001105917734093964, 0.0011799028143286705, 0.0011403391836211085, 0.0024046041071414948, 0.00012806693848688155, 0.0012550388928502798, 0.0009227222763001919, 0.0004951321170665324, 0.0025148503482341766, 0.03721131384372711, 0.14451627433300018, 0.0003218635683879256, 0.00016156971105374396, 0.00012247401173226535, 7.389383245026693e-05, 9.716933709569275e-05, -0.00010419423779239878, -2.002223118324764e-05, 0.00013806340575683862, 6.752815806976287e-06, -1.4720652870892081e-05, -3.827182808890939e-05, -2.6185389288002625e-05, -9.718216460896656e-05, -3.122883208561689e-05, 6.836752436356619e-05, -7.190313344729304e-10, 0.131282240152359, 0.01192059088498354, 0.0029080770909786224, 0.007241140119731426, 0.0019317312398925424, 0.0023290992248803377, 0.002179679460823536, 0.003037388902157545, 0.007796520832926035, 0.0002754539018496871, 0.001769650960341096, 0.0019277767278254032, 0.0012451258953660727, 0.004968457855284214, 0.04708637297153473, 0.14451627433300018]
[0.002628306159749627, -6.889099313411862e-05, -5.8257461205357686e-05, -0.00018590247782412916, -1.0791233080453821e-06, -5.39992906851694e-05, -7.483519766537938e-06, -6.521364866785007e-06, -1.0001384907809552e-05, -1.3237839993962552e-05, 4.751572851091623e-05, -3.499671583995223e-05, -3.5321081668371335e-05, -5.0564820412546396e-05, -0.00020368235709611326, -3.2384706027954735e-10, 0.09904079884290695, 0.0061182198114693165, 0.0019018530147150159, 0.004697165917605162, 0.000801861984655261, 0.0009585470543242991, 0.0010396444704383612, 0.0009585588122718036, 0.002375322161242366, 0.00013774415128864348, 0.00124356709420681, 0.0008263819036073983, 0.00042586709605529904, 0.002403545193374157, 0.03672520071268082, 0.14281150698661804, 0.0035044080577790737, -0.00014696746075060219, -8.880851237336174e-05, -0.00028271900373511016, -2.232668975921115e-06, -0.00011690882092807442, -1.3815728379995562e-05, -1.7422569726477377e-05, -3.1818821298656985e-05, -2.5298591936007142e-05, 6.533554551424459e-05, -7.857380114728585e-05, -8.952670759754255e-05, -9.508761286269873e-05, -0.0002460592077113688, -3.2384706027954735e-10, 0.132054403424263, 0.013052202761173248, 0.002899212297052145, 0.007143412251025438, 0.001659024739637971, 0.0020752607379108667, 0.0019193437183275819, 0.0025608993601053953, 0.007556948810815811, 0.0002632403338793665, 0.0017099418910220265, 0.0018553731497377157, 0.0010794255649670959, 0.004519889131188393, 0.0443660169839859, 0.14281150698661804]
[0.0020227849017828703, 4.9741116527002305e-05, 1.9798580979113467e-05, 2.725477133935783e-05, 2.966248530356097e-06, -5.3299313549359795e-06, -3.163337851219694e-06, 1.0400754035799764e-05, -5.587243094851146e-07, -4.626257577911019e-06, -4.014869045931846e-05, 3.56796704181761e-06, -1.3988695172884036e-05, -4.517537308856845e-05, -1.2399693332554307e-05, -6.903292382176573e-10, 0.08407806605100632, 0.00612680334597826, 0.0017772131832316518, 0.003930760081857443, 0.0008161107543855906, 0.0007492229342460632, 0.0008060156833380461, 0.0007423488423228264, 0.0018919681897386909, 0.00013387727085500956, 0.0010792284738272429, 0.0006882165907882154, 0.00032979933894239366, 0.0018731974996626377, 0.028641927987337112, 0.11038712412118912, 0.0027007977478206158, 0.00010623242269502953, 3.0386310754693113e-05, 4.164124038652517e-05, 6.202792064868845e-06, -1.1591620022954885e-05, -5.843754479428753e-06, 2.7851390768773854e-05, -1.8613372958498076e-06, -8.898728992789984e-06, -5.49237520317547e-05, 7.774348887323868e-06, -3.5487726563587785e-05, -8.59914580360055e-05, -1.4879631635267287e-05, -6.903292382176573e-10, 0.11225999891757965, 0.013085052371025085, 0.0027276172768324614, 0.006005617789924145, 0.0017065884312614799, 0.0016294220695272088, 0.0014889833983033895, 0.001987879630178213, 0.006302913185209036, 0.00025751645443961024, 0.0014763937797397375, 0.0014995754463598132, 0.0008366633555851877, 0.0035656369291245937, 0.034370314329862595, 0.11038712412118912]
[-9.316780051449314e-05, -7.458910840796307e-05, 5.075886747363256e-06, 8.975882519735023e-05, -1.1557094694580883e-05, 3.969177214457886e-06, -1.0017390195571352e-05, 2.6306033760192804e-05, -7.863161044951994e-06, -5.317180239217123e-06, -5.580643846769817e-05, 1.0404125532659236e-05, -1.1057560186600313e-05, -7.294087117770687e-05, 3.222632221877575e-05, -9.321613481105828e-10, 0.09130875021219254, 0.0066959611140191555, 0.0019451540429145098, 0.0042662182822823524, 0.0007935069152154028, 0.0009263414540328085, 0.0009805129375308752, 0.0008014359627850354, 0.002162166638299823, 0.00017273299454245716, 0.0015370401088148355, 0.0009879019344225526, 0.00044077547499909997, 0.00232270872220397, 0.03315027058124542, 0.12616625428199768, -0.00012456976401153952, -0.0001702866720734164, 8.271922524727415e-06, 0.00013786954514216632, -2.4755992853897624e-05, 8.811894986138213e-06, -1.8517383068683557e-05, 7.103739335434511e-05, -2.7863308787345886e-05, -1.0287859367963392e-05, -7.668975013075396e-05, 2.320532985322643e-05, -2.556353501859121e-05, -0.0001305389014305547, 3.8703841710230336e-05, -9.321613481105828e-10, 0.1220841184258461, 0.015286855399608612, 0.0031699214596301317, 0.006552911829203367, 0.0016997396014630795, 0.002056553028523922, 0.0018125014612451196, 0.002164215315133333, 0.007661691401153803, 0.00033420961699448526, 0.0021122153848409653, 0.0022034135181456804, 0.0010190113680437207, 0.004156844224780798, 0.03981350362300873, 0.12616625428199768]
[0.0024358308874070644, 0.0002550666977185756, 8.668998634675518e-05, -1.2398036233207677e-05, 4.5744298404315487e-05, -1.1805453141278122e-05, -1.1180145520484075e-05, 1.339598293270683e-05, -2.8261916668270715e-05, 3.091432972723851e-06, 2.4388604288105853e-05, -2.1025651221862063e-05, -4.808778612641618e-06, -7.021101919235662e-05, -3.985863077105023e-05, 3.863160902284335e-10, 0.09302005916833878, 0.0074248649179935455, 0.0021661503706127405, 0.004363750573247671, 0.0009467549389228225, 0.0009090570965781808, 0.0008803908713161945, 0.0007484050001949072, 0.0020199413411319256, 0.0001975089544430375, 0.0017978416290134192, 0.0012301409151405096, 0.0005319351330399513, 0.0023514945060014725, 0.030993275344371796, 0.11698199808597565, 0.0032613633666187525, 0.0006068501388654113, 0.00014636796549893916, -1.9135231923428364e-05, 9.848146146396175e-05, -2.621411476866342e-05, -2.068003777822014e-05, 3.59640471288003e-05, -9.842118015512824e-05, 5.951421826466685e-06, 3.3531054214108735e-05, -4.694098970503546e-05, -1.0645105248840991e-05, -0.00012168360990472138, -4.783035910804756e-05, 3.863160902284335e-10, 0.12454569339752197, 0.017665104940533638, 0.0036573430988937616, 0.0067350491881370544, 0.002038239035755396, 0.0020185692701488733, 0.001628468744456768, 0.0020092346239835024, 0.007034378591924906, 0.0003802311257459223, 0.0024717908818274736, 0.0027463610749691725, 0.0011775350430980325, 0.004075405187904835, 0.037191931158304214, 0.11698199808597565]
[-0.0003658279310911894, -0.0001808403030736372, 1.0982404091919307e-05, 0.00011562771396711469, -2.0545241568470374e-05, 2.4098026187857613e-05, -1.175167767542007e-06, 2.8407168429112062e-05, -7.67775418353267e-06, -4.6143572944856714e-06, -0.0001315667905146256, 4.063315282110125e-05, -5.2276902806625e-07, -6.353535718517378e-05, 4.843678107135929e-05, -2.7274482672368094e-10, 0.09021710604429245, 0.007353869266808033, 0.0021407767198979855, 0.004257779568433762, 0.0009078826988115907, 0.0009819294791668653, 0.0009165591327473521, 0.0007267610053531826, 0.00206086877733469, 0.00023304083151742816, 0.0021210096310824156, 0.0014210693771019578, 0.0006120147299952805, 0.0026239296421408653, 0.03243264928460121, 0.12090874463319778, -0.0004911815631203353, -0.0004326646449044347, 1.875441739684902e-05, 0.00017758048488758504, -4.362786785350181e-05, 5.3571839089272544e-05, -2.175117742808652e-06, 7.64425567467697e-05, -2.7256619432591833e-05, -8.958104444900528e-06, -0.00018313791952095926, 9.024366590892896e-05, -1.1617089512583334e-06, -0.0001101636589737609, 5.735934610129334e-05, -2.7274482672368094e-10, 0.12113066017627716, 0.01759430393576622, 0.003655758686363697, 0.006539077498018742, 0.0019278910476714373, 0.002182907657697797, 0.0016964591341093183, 0.0019556847400963306, 0.00731624336913228, 0.000452414940809831, 0.0029523964039981365, 0.0031561055220663548, 0.001360032707452774, 0.004549619276076555, 0.038407087326049805, 0.12090874463319778]
[0.001264222664758563, 3.4816042898455635e-05, 2.358427082072012e-05, -8.131254435284063e-05, 1.7144756156994845e-06, -3.229798676329665e-05, -1.8330341845285147e-05, -3.0903785955160856e-05, -6.075036253605504e-06, -3.6688026739284396e-05, 9.997904999181628e-05, -6.0140730056446046e-05, -2.6346733648097143e-06, -6.082820982555859e-05, -0.00010185883002122864, -3.756389921338865e-10, 0.09534933418035507, 0.008558877743780613, 0.0025300488341599703, 0.004458754323422909, 0.0011548310285434127, 0.001143087400123477, 0.0009885942563414574, 0.0007378260488621891, 0.002171854954212904, 0.0004583836707752198, 0.0029320665635168552, 0.001732859993353486, 0.0006757600349374115, 0.0028466719668358564, 0.03151322901248932, 0.11459555476903915, 0.0017045699059963226, 8.392567542614415e-05, 4.041814827360213e-05, -0.0001259879645658657, 3.710456212502322e-06, -7.19537420081906e-05, -3.3927626645890996e-05, -8.412372699240223e-05, -2.1573494450422004e-05, -7.139291847124696e-05, 0.00013916852185502648, -0.00012340955436229706, -5.859350949322106e-06, -0.000106028288428206, -0.00011137183901155367, -3.756389921338865e-10, 0.1285609006881714, 0.020631570369005203, 0.0043359361588954926, 0.006908520590513945, 0.0024992774706333876, 0.0025465802755206823, 0.0018297889037057757, 0.0020084490533918142, 0.007712629158049822, 0.0008919898536987603, 0.004081368446350098, 0.0035558510571718216, 0.0015028485795482993, 0.004961970262229443, 0.03445637598633766, 0.11459555476903915]
[0.001956168096512556, 0.0005477052181959152, 0.000176597066456452, 2.8714608561131172e-05, 0.00010378983279224485, 3.114180435659364e-05, 1.3852215488441288e-05, 5.054910798207857e-05, -4.979258847015444e-06, -2.894534009101335e-05, -6.05904970143456e-05, 1.41143591463333e-05, 2.369376852584537e-05, -4.554695260594599e-05, 1.9710741980816238e-05, -7.053813644297691e-10, 0.10138087719678879, 0.010264039970934391, 0.0031065144576132298, 0.004885877016931772, 0.0014104392612352967, 0.001269059837795794, 0.0011132247745990753, 0.0008417873759754002, 0.00241994671523571, 0.000641614431515336, 0.0033431188203394413, 0.0019428636878728867, 0.0007727672928012908, 0.0031320424750447273, 0.032813042402267456, 0.11628863215446472, 0.0026118517853319645, 0.0013006728840991855, 0.0002998818235937506, 4.4521169911604375e-05, 0.00022403201728593558, 6.903089524712414e-05, 2.5589724828023463e-05, 0.0001357719156658277, -1.746682755765505e-05, -5.59480395168066e-05, -8.404605614487082e-05, 2.7610361939878203e-05, 5.200080340728164e-05, -7.917623588582501e-05, 2.1502626623259857e-05, -7.053813644297691e-10, 0.13536250591278076, 0.024374714121222496, 0.005275213159620762, 0.007575410418212414, 0.0030444557778537273, 0.002813078463077545, 0.002056502504274249, 0.002260990906506777, 0.008488972671329975, 0.0012401675339788198, 0.004637294448912144, 0.003800609614700079, 0.0016959953354671597, 0.005444564390927553, 0.03579604625701904, 0.11628863215446472]
