[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 938.0, 3752.0, 10344.0, 17792.0, 24112.0, 23442.0, 35280.0, 39360.0, 45808.0, 51352.0, 55432.0, 62096.0, 68752.0, 74312.0, 80512.0, 84489.0, 88832.0, 96512.0, 99064.0, 34538.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 956.0, 3824.0, 10528.0, 18144.0, 24848.0, 24129.0, 36744.0, 42144.0, 48832.0, 55488.0, 60240.0, 67392.0, 75040.0, 81720.0, 88416.0, 91582.0, 97968.0, 105648.0, 108512.0, 34552.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 960.0, 3840.0, 10560.0, 18208.0, 24928.0, 23916.0, 36568.0, 42400.0, 49120.0, 55832.0, 60632.0, 68168.0, 75848.0, 82568.0, 89288.0, 92357.0, 99480.0, 107160.0, 110040.0, 34537.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 952.0, 3808.0, 10512.0, 18128.0, 24832.0, 24252.0, 37008.0, 42872.0, 49544.0, 56216.0, 61872.0, 69400.0, 77048.0, 83744.0, 90328.0, 93922.0, 101968.0, 109648.0, 115712.0, 34521.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 960.0, 3840.0, 10560.0, 18240.0, 24960.0, 24258.0, 37088.0, 43000.0, 49720.0, 56440.0, 62200.0, 68720.0, 76400.0, 83912.0, 91512.0, 96396.0, 106504.0, 114184.0, 121864.0, 34517.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 960.0, 3840.0, 10560.0, 18232.0, 24952.0, 23857.0, 36512.0, 42552.0, 49272.0, 55344.0, 61096.0, 67704.0, 75384.0, 82840.0, 90496.0, 95683.0, 105736.0, 113392.0, 120992.0, 34533.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 956.0, 3824.0, 10536.0, 18200.0, 24920.0, 24214.0, 36960.0, 42656.0, 49360.0, 55328.0, 61064.0, 67616.0, 75288.0, 82472.0, 90112.0, 95393.0, 104976.0, 112632.0, 120264.0, 34524.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 960.0, 3840.0, 10560.0, 18224.0, 24944.0, 24488.0, 37368.0, 43104.0, 49824.0, 56544.0, 62296.0, 68896.0, 76576.0, 83688.0, 91344.0, 96706.0, 105696.0, 113240.0, 120880.0, 34535.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 956.0, 3824.0, 10536.0, 18200.0, 24912.0, 24426.0, 37352.0, 43368.0, 50064.0, 56760.0, 62504.0, 69216.0, 76880.0, 83760.0, 91408.0, 97231.0, 105728.0, 113288.0, 120912.0, 34531.0]
[1920.0, 7680.0, 15360.0, 23040.0, 30720.0, 38400.0, 46080.0, 53760.0, 61440.0, 69120.0, 76800.0, 84480.0, 92160.0, 99840.0, 107520.0, 115200.0, 122880.0, 130560.0, 138240.0, 35520.0, 960.0, 3840.0, 10560.0, 18232.0, 24952.0, 24494.0, 37400.0, 44104.0, 50824.0, 57480.0, 63240.0, 69960.0, 77640.0, 84536.0, 92200.0, 98064.0, 106576.0, 114256.0, 121912.0, 34535.0]
