[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 670.0, 1056.0, 2776.0, 6583.0, 3049.0, 5920.0, 7179.0, 10692.0, 7229.0, 6515.0, 9432.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 724.0, 1040.0, 3372.0, 6999.0, 3156.0, 6445.0, 8144.0, 11157.0, 7415.0, 8124.0, 11208.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 794.0, 1591.0, 4359.0, 8142.0, 3215.0, 6373.0, 8767.0, 12114.0, 8049.0, 9725.0, 12008.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 790.0, 1698.0, 4579.0, 8313.0, 3299.0, 6490.0, 8790.0, 12024.0, 8410.0, 9809.0, 12272.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 790.0, 1689.0, 4515.0, 8287.0, 3410.0, 6659.0, 8451.0, 11737.0, 9071.0, 10111.0, 12480.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 780.0, 1695.0, 4467.0, 8323.0, 3876.0, 5953.0, 7382.0, 11463.0, 9585.0, 9637.0, 11984.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 782.0, 1711.0, 4379.0, 8306.0, 4067.0, 6050.0, 7357.0, 11358.0, 9580.0, 9637.0, 12208.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 784.0, 1709.0, 4408.0, 8314.0, 4147.0, 6046.0, 7303.0, 11289.0, 9618.0, 9853.0, 12280.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 782.0, 1713.0, 4395.0, 8322.0, 4181.0, 6088.0, 7334.0, 11193.0, 9531.0, 10211.0, 12336.0, 4320.0]
[1920.0, 7680.0, 15360.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 17280.0, 4320.0, 790.0, 1732.0, 4363.0, 8313.0, 4184.0, 6039.0, 7227.0, 11219.0, 9728.0, 10709.0, 13312.0, 4320.0]
