[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1596.0, 2844.0, 1138.0, 1323.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1920.0, 2880.0, 3624.0, 3020.0, 3600.0, 1824.0, 1532.0, 3415.0, 1397.0, 796.0, 1172.0, 1588.0, 744.0, 996.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1638.0, 2987.0, 1161.0, 1314.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1660.0, 2490.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3600.0, 1440.0, 720.0, 1080.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1652.0, 3000.0, 1179.0, 1332.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3600.0, 1440.0, 720.0, 1080.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1620.0, 2897.0, 1154.0, 1332.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3600.0, 1440.0, 720.0, 1080.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1620.0, 2906.0, 1145.0, 1317.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3070.0, 1228.0, 720.0, 1080.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1614.0, 2895.0, 1157.0, 1335.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3000.0, 1200.0, 720.0, 1080.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1628.0, 2923.0, 1166.0, 1341.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3000.0, 1200.0, 720.0, 1080.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1636.0, 2922.0, 1167.0, 1344.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3000.0, 1200.0, 738.0, 1107.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1644.0, 2978.0, 1183.0, 1341.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3000.0, 1200.0, 960.0, 1440.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
[1920.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 7680.0, 1920.0, 1628.0, 2916.0, 1158.0, 1323.0, 1080.0, 1080.0, 1080.0, 2160.0, 3600.0, 1800.0, 1080.0, 1080.0, 1080.0, 1440.0, 1440.0, 1440.0, 1440.0, 2160.0, 3600.0, 3000.0, 3600.0, 1440.0, 1200.0, 3000.0, 1200.0, 792.0, 1188.0, 1440.0, 480.0, 720.0, 5760.0, 1920.0]
