[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1278.0, 4158.0, 7488.0, 5744.0, 3267.0, 4329.0, 4313.0, 4512.0, 5288.0, 6055.0, 6488.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1240.0, 3995.0, 7748.0, 6466.0, 3173.0, 4316.0, 4866.0, 5056.0, 6209.0, 6352.0, 6960.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1244.0, 4230.0, 8508.0, 6669.0, 3790.0, 4969.0, 5383.0, 6072.0, 7358.0, 6472.0, 8088.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1268.0, 4296.0, 8587.0, 6581.0, 4085.0, 5448.0, 5425.0, 6066.0, 7379.0, 6418.0, 8584.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1258.0, 4270.0, 8572.0, 6616.0, 4095.0, 5533.0, 5424.0, 6031.0, 7362.0, 6292.0, 8576.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1258.0, 4278.0, 8560.0, 6597.0, 4018.0, 5560.0, 5413.0, 5901.0, 7307.0, 6253.0, 8632.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1270.0, 4301.0, 8545.0, 6491.0, 3996.0, 5517.0, 5465.0, 5926.0, 7281.0, 6146.0, 8624.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1268.0, 4270.0, 8482.0, 6465.0, 3592.0, 5150.0, 5608.0, 6043.0, 7250.0, 6327.0, 8600.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1252.0, 4254.0, 8503.0, 6448.0, 3794.0, 5318.0, 5940.0, 6235.0, 7289.0, 6062.0, 8608.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1250.0, 4247.0, 8502.0, 6469.0, 3639.0, 5191.0, 5895.0, 6179.0, 7374.0, 6156.0, 8592.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1276.0, 4318.0, 8507.0, 6420.0, 3868.0, 5389.0, 5900.0, 6285.0, 7477.0, 6424.0, 8632.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1262.0, 4262.0, 8448.0, 6340.0, 3791.0, 5269.0, 5831.0, 6274.0, 7451.0, 6204.0, 8600.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1268.0, 4342.0, 8470.0, 6314.0, 3399.0, 4929.0, 5679.0, 6317.0, 7496.0, 6628.0, 8592.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1270.0, 4272.0, 8291.0, 6285.0, 3299.0, 4858.0, 5647.0, 6270.0, 7431.0, 6181.0, 8536.0, 2880.0]
[1920.0, 7680.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 11520.0, 2880.0, 1258.0, 4728.0, 9009.0, 6248.0, 3562.0, 5192.0, 5593.0, 6294.0, 7719.0, 6326.0, 8952.0, 2880.0]
