[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4132.0, 1805.0, 1892.0, 2798.0, 2657.0, 8264.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4373.0, 1776.0, 1776.0, 2832.0, 3504.0, 8600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4724.0, 2078.0, 2039.0, 3333.0, 4356.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5040.0, 2160.0, 2277.0, 3492.0, 4284.0, 8632.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5038.0, 2075.0, 2151.0, 3488.0, 4167.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5022.0, 1824.0, 1984.0, 3431.0, 3973.0, 8624.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5040.0, 1680.0, 1887.0, 3486.0, 4078.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4998.0, 1735.0, 1889.0, 3357.0, 3974.0, 8624.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5034.0, 1679.0, 1881.0, 3370.0, 3945.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5019.0, 1674.0, 1869.0, 3380.0, 3926.0, 8616.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5022.0, 1675.0, 1845.0, 3323.0, 3652.0, 8624.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4992.0, 1669.0, 1821.0, 3339.0, 3815.0, 8608.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5037.0, 1680.0, 1822.0, 3264.0, 3719.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5028.0, 1683.0, 1858.0, 3266.0, 3692.0, 8624.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4984.0, 1731.0, 1713.0, 3392.0, 3748.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4986.0, 1668.0, 1674.0, 3328.0, 3720.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5000.0, 1672.0, 1665.0, 3293.0, 3646.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5023.0, 1680.0, 1683.0, 3303.0, 3644.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 5005.0, 1674.0, 1673.0, 3319.0, 3658.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4977.0, 1681.0, 1693.0, 3300.0, 3712.0, 8640.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1440.0, 4986.0, 1665.0, 1671.0, 3274.0, 3763.0, 8624.0, 2400.0]
