10.285714285714286, 59.916666666666664, 8, 8, 0.16071428571428573, 8
10.285714285714286, 60.833333333333336, 8, 8, 0.16071428571428573, 8
10.285714285714286, 60.583333333333336, 8, 8, 0.16071428571428573, 8
10.285714285714286, 50.0, 8, 8, 0.16071428571428573, 8
10.285714285714286, 58.75, 8, 8, 0.16071428571428573, 8
10.285714285714286, 50.0, 8, 8, 0.16071428571428573, 8
10.285714285714286, 50.0, 8, 8, 0.16071428571428573, 8
22.095238095238095, 50.0, 8, 8, 0.34523809523809523, 8
22.095238095238095, 50.0, 8, 8, 0.34523809523809523, 8
22.095238095238095, 84.5, 8, 8, 0.34523809523809523, 8
22.095238095238095, 50.0, 8, 8, 0.34523809523809523, 8
22.095238095238095, 50.0, 8, 8, 0.34523809523809523, 8
22.095238095238095, 61.75, 8, 8, 0.34523809523809523, 8
22.095238095238095, 50.0, 8, 8, 0.34523809523809523, 8
33.142857142857146, 72.25, 8, 8, 0.5178571428571429, 8
33.142857142857146, 60.5, 8, 8, 0.5178571428571429, 8
33.142857142857146, 85.91666666666667, 8, 8, 0.5178571428571429, 8
33.142857142857146, 94.83333333333333, 8, 8, 0.5178571428571429, 8
33.142857142857146, 66.16666666666667, 8, 8, 0.5178571428571429, 8
33.142857142857146, 98.08333333333333, 8, 8, 0.5178571428571429, 8
33.142857142857146, 99.75, 8, 8, 0.5178571428571429, 8
40.0, 70.66666666666667, 8, 8, 0.625, 8
40.0, 73.0, 8, 8, 0.625, 8
40.0, 82.58333333333333, 8, 8, 0.625, 8
40.0, 72.83333333333333, 8, 8, 0.625, 8
40.0, 63.333333333333336, 8, 8, 0.625, 8
40.0, 85.58333333333333, 8, 8, 0.625, 8
40.0, 61.75, 8, 8, 0.625, 8
22.666666666666668, 54.166666666666664, 8, 4, 0.7083333333333334, 10
22.666666666666668, 58.166666666666664, 8, 4, 0.7083333333333334, 10
22.666666666666668, 57.416666666666664, 8, 4, 0.7083333333333334, 10
22.666666666666668, 54.416666666666664, 8, 4, 0.7083333333333334, 10
22.666666666666668, 52.25, 8, 4, 0.7083333333333334, 10
22.666666666666668, 54.166666666666664, 8, 4, 0.7083333333333334, 10
22.666666666666668, 58.25, 8, 4, 0.7083333333333334, 10
21.333333333333332, 57.916666666666664, 8, 4, 0.6666666666666666, 10
21.333333333333332, 51.333333333333336, 8, 4, 0.6666666666666666, 10
21.333333333333332, 58.916666666666664, 8, 4, 0.6666666666666666, 10
21.333333333333332, 50.833333333333336, 8, 4, 0.6666666666666666, 10
21.333333333333332, 57.583333333333336, 8, 4, 0.6666666666666666, 10
21.333333333333332, 59.75, 8, 4, 0.6666666666666666, 10
21.333333333333332, 53.333333333333336, 8, 4, 0.6666666666666666, 10
25.333333333333332, 52.25, 8, 4, 0.7916666666666666, 10
25.333333333333332, 56.0, 8, 4, 0.7916666666666666, 10
25.333333333333332, 59.75, 8, 4, 0.7916666666666666, 10
25.333333333333332, 50.333333333333336, 8, 4, 0.7916666666666666, 10
25.333333333333332, 59.25, 8, 4, 0.7916666666666666, 10
25.333333333333332, 58.583333333333336, 8, 4, 0.7916666666666666, 10
25.333333333333332, 53.166666666666664, 8, 4, 0.7916666666666666, 10
