32.400000000000006, 99.83333333333333, 8, 6, 0.675
32.400000000000006, 100.0, 8, 6, 0.675
32.400000000000006, 100.0, 8, 6, 0.675
32.400000000000006, 99.83333333333333, 8, 6, 0.675
32.400000000000006, 100.0, 8, 6, 0.675
32.400000000000006, 99.25, 8, 6, 0.675
32.400000000000006, 100.0, 8, 6, 0.675
32.400000000000006, 99.41666666666667, 8, 6, 0.675
32.400000000000006, 100.0, 8, 6, 0.675
32.400000000000006, 100.0, 8, 6, 0.675
31.200000000000003, 100.0, 8, 6, 0.65
31.200000000000003, 96.0, 8, 6, 0.65
31.200000000000003, 100.0, 8, 6, 0.65
31.200000000000003, 50.0, 8, 6, 0.65
31.200000000000003, 100.0, 8, 6, 0.65
20.952380952380953, 99.91666666666667, 8, 8, 0.3273809523809524
20.952380952380953, 97.5, 8, 8, 0.3273809523809524
20.952380952380953, 100.0, 8, 8, 0.3273809523809524
20.952380952380953, 50.0, 8, 8, 0.3273809523809524
20.952380952380953, 100.0, 8, 8, 0.3273809523809524
30.095238095238095, 100.0, 8, 8, 0.47023809523809523
30.095238095238095, 100.0, 8, 8, 0.47023809523809523
30.095238095238095, 99.83333333333333, 8, 8, 0.47023809523809523
30.095238095238095, 98.16666666666667, 8, 8, 0.47023809523809523
30.095238095238095, 100.0, 8, 8, 0.47023809523809523
42.285714285714285, 100.0, 8, 8, 0.6607142857142857
42.285714285714285, 100.0, 8, 8, 0.6607142857142857
42.285714285714285, 97.41666666666667, 8, 8, 0.6607142857142857
42.285714285714285, 96.83333333333333, 8, 8, 0.6607142857142857
42.285714285714285, 100.0, 8, 8, 0.6607142857142857
37.2, 61.166666666666664, 8, 6, 0.775
37.2, 70.5, 8, 6, 0.775
37.2, 68.75, 8, 6, 0.775
37.2, 55.0, 8, 6, 0.775
37.2, 78.58333333333333, 8, 6, 0.775
31.200000000000003, 50.0, 8, 6, 0.65
31.200000000000003, 53.333333333333336, 8, 6, 0.65
31.200000000000003, 54.166666666666664, 8, 6, 0.65
31.200000000000003, 52.0, 8, 6, 0.65
31.200000000000003, 50.333333333333336, 8, 6, 0.65
33.599999999999994, 50.166666666666664, 8, 6, 0.7
33.599999999999994, 52.333333333333336, 8, 6, 0.7
33.599999999999994, 50.0, 8, 6, 0.7
33.599999999999994, 50.0, 8, 6, 0.7
33.599999999999994, 50.916666666666664, 8, 6, 0.7
20.19047619047619, 69.16666666666667, 8, 8, 0.31547619047619047
20.19047619047619, 71.0, 8, 8, 0.31547619047619047
20.19047619047619, 55.5, 8, 8, 0.31547619047619047
20.19047619047619, 71.0, 8, 8, 0.31547619047619047
20.19047619047619, 99.0, 8, 8, 0.31547619047619047
31.238095238095237, 50.0, 8, 8, 0.4880952380952381
31.238095238095237, 50.0, 8, 8, 0.4880952380952381
31.238095238095237, 50.0, 8, 8, 0.4880952380952381
31.238095238095237, 50.0, 8, 8, 0.4880952380952381
31.238095238095237, 50.0, 8, 8, 0.4880952380952381
42.666666666666664, 99.58333333333333, 8, 8, 0.6666666666666666
42.666666666666664, 70.91666666666667, 8, 8, 0.6666666666666666
42.666666666666664, 99.41666666666667, 8, 8, 0.6666666666666666
42.666666666666664, 96.91666666666667, 8, 8, 0.6666666666666666
42.666666666666664, 73.41666666666667, 8, 8, 0.6666666666666666
34.8, 58.75, 8, 6, 0.725
34.8, 61.083333333333336, 8, 6, 0.725
34.8, 50.833333333333336, 8, 6, 0.725
34.8, 57.25, 8, 6, 0.725
34.8, 60.0, 8, 6, 0.725
31.799999999999997, 59.916666666666664, 8, 6, 0.6625
31.799999999999997, 59.083333333333336, 8, 6, 0.6625
31.799999999999997, 59.916666666666664, 8, 6, 0.6625
31.799999999999997, 62.083333333333336, 8, 6, 0.6625
31.799999999999997, 62.166666666666664, 8, 6, 0.6625
33.0, 54.083333333333336, 8, 6, 0.6875
33.0, 60.5, 8, 6, 0.6875
33.0, 57.833333333333336, 8, 6, 0.6875
33.0, 60.166666666666664, 8, 6, 0.6875
33.0, 57.666666666666664, 8, 6, 0.6875
22.095238095238095, 61.75, 8, 8, 0.34523809523809523
22.095238095238095, 62.416666666666664, 8, 8, 0.34523809523809523
22.095238095238095, 55.583333333333336, 8, 8, 0.34523809523809523
22.095238095238095, 60.416666666666664, 8, 8, 0.34523809523809523
22.095238095238095, 60.916666666666664, 8, 8, 0.34523809523809523
30.095238095238095, 70.83333333333333, 8, 8, 0.47023809523809523
30.095238095238095, 53.5, 8, 8, 0.47023809523809523
30.095238095238095, 64.5, 8, 8, 0.47023809523809523
30.095238095238095, 71.25, 8, 8, 0.47023809523809523
30.095238095238095, 64.75, 8, 8, 0.47023809523809523
39.61904761904762, 54.916666666666664, 8, 8, 0.6190476190476191
39.61904761904762, 57.75, 8, 8, 0.6190476190476191
39.61904761904762, 58.666666666666664, 8, 8, 0.6190476190476191
39.61904761904762, 64.58333333333333, 8, 8, 0.6190476190476191
39.61904761904762, 61.0, 8, 8, 0.6190476190476191
32.785714285714285, 50.0, 8, 9, 0.45535714285714285
32.785714285714285, 99.83333333333333, 8, 9, 0.45535714285714285
32.785714285714285, 50.0, 8, 9, 0.45535714285714285
32.785714285714285, 50.0, 8, 9, 0.45535714285714285
32.785714285714285, 50.0, 8, 9, 0.45535714285714285
46.28571428571429, 98.33333333333333, 8, 9, 0.6428571428571429
46.28571428571429, 100.0, 8, 9, 0.6428571428571429
46.28571428571429, 99.83333333333333, 8, 9, 0.6428571428571429
46.28571428571429, 98.25, 8, 9, 0.6428571428571429
46.28571428571429, 100.0, 8, 9, 0.6428571428571429
45.96428571428571, 100.0, 8, 9, 0.6383928571428571
45.96428571428571, 99.75, 8, 9, 0.6383928571428571
45.96428571428571, 100.0, 8, 9, 0.6383928571428571
45.96428571428571, 99.66666666666667, 8, 9, 0.6383928571428571
45.96428571428571, 99.66666666666667, 8, 9, 0.6383928571428571
25.177777777777777, 100.0, 8, 11, 0.2861111111111111
25.177777777777777, 99.91666666666667, 8, 11, 0.2861111111111111
25.177777777777777, 100.0, 8, 11, 0.2861111111111111
25.177777777777777, 100.0, 8, 11, 0.2861111111111111
25.177777777777777, 100.0, 8, 11, 0.2861111111111111
41.31111111111111, 50.0, 8, 11, 0.46944444444444444
41.31111111111111, 100.0, 8, 11, 0.46944444444444444
41.31111111111111, 50.0, 8, 11, 0.46944444444444444
41.31111111111111, 99.75, 8, 11, 0.46944444444444444
41.31111111111111, 99.66666666666667, 8, 11, 0.46944444444444444
52.55555555555556, 50.0, 8, 11, 0.5972222222222222
52.55555555555556, 50.0, 8, 11, 0.5972222222222222
52.55555555555556, 100.0, 8, 11, 0.5972222222222222
52.55555555555556, 50.0, 8, 11, 0.5972222222222222
52.55555555555556, 50.0, 8, 11, 0.5972222222222222
32.464285714285715, 97.08333333333333, 8, 9, 0.45089285714285715
32.464285714285715, 98.83333333333333, 8, 9, 0.45089285714285715
32.464285714285715, 98.08333333333333, 8, 9, 0.45089285714285715
32.464285714285715, 73.58333333333333, 8, 9, 0.45089285714285715
32.464285714285715, 66.41666666666667, 8, 9, 0.45089285714285715
48.53571428571429, 50.0, 8, 9, 0.6741071428571429
48.53571428571429, 74.33333333333333, 8, 9, 0.6741071428571429
48.53571428571429, 50.0, 8, 9, 0.6741071428571429
48.53571428571429, 50.0, 8, 9, 0.6741071428571429
48.53571428571429, 99.83333333333333, 8, 9, 0.6741071428571429
47.89285714285714, 87.58333333333333, 8, 9, 0.6651785714285714
47.89285714285714, 73.16666666666667, 8, 9, 0.6651785714285714
47.89285714285714, 98.16666666666667, 8, 9, 0.6651785714285714
47.89285714285714, 57.666666666666664, 8, 9, 0.6651785714285714
47.89285714285714, 99.41666666666667, 8, 9, 0.6651785714285714
26.644444444444442, 50.0, 8, 11, 0.30277777777777776
26.644444444444442, 50.0, 8, 11, 0.30277777777777776
26.644444444444442, 50.0, 8, 11, 0.30277777777777776
26.644444444444442, 98.41666666666667, 8, 11, 0.30277777777777776
26.644444444444442, 50.0, 8, 11, 0.30277777777777776
39.11111111111111, 50.0, 8, 11, 0.4444444444444444
39.11111111111111, 50.0, 8, 11, 0.4444444444444444
39.11111111111111, 70.75, 8, 11, 0.4444444444444444
39.11111111111111, 68.58333333333333, 8, 11, 0.4444444444444444
39.11111111111111, 99.16666666666667, 8, 11, 0.4444444444444444
50.11111111111111, 98.08333333333333, 8, 11, 0.5694444444444444
50.11111111111111, 50.0, 8, 11, 0.5694444444444444
50.11111111111111, 74.0, 8, 11, 0.5694444444444444
50.11111111111111, 50.0, 8, 11, 0.5694444444444444
50.11111111111111, 99.66666666666667, 8, 11, 0.5694444444444444
35.035714285714285, 81.0, 8, 9, 0.48660714285714285
35.035714285714285, 59.583333333333336, 8, 9, 0.48660714285714285
35.035714285714285, 68.25, 8, 9, 0.48660714285714285
35.035714285714285, 68.66666666666667, 8, 9, 0.48660714285714285
35.035714285714285, 56.666666666666664, 8, 9, 0.48660714285714285
47.25, 50.0, 8, 9, 0.65625
47.25, 50.0, 8, 9, 0.65625
47.25, 50.0, 8, 9, 0.65625
47.25, 50.0, 8, 9, 0.65625
47.25, 50.0, 8, 9, 0.65625
52.39285714285714, 73.66666666666667, 8, 9, 0.7276785714285714
52.39285714285714, 98.5, 8, 9, 0.7276785714285714
52.39285714285714, 61.916666666666664, 8, 9, 0.7276785714285714
52.39285714285714, 61.916666666666664, 8, 9, 0.7276785714285714
52.39285714285714, 70.08333333333333, 8, 9, 0.7276785714285714
25.666666666666668, 61.25, 8, 11, 0.2916666666666667
25.666666666666668, 70.83333333333333, 8, 11, 0.2916666666666667
25.666666666666668, 60.583333333333336, 8, 11, 0.2916666666666667
25.666666666666668, 69.25, 8, 11, 0.2916666666666667
25.666666666666668, 62.083333333333336, 8, 11, 0.2916666666666667
39.11111111111111, 50.0, 8, 11, 0.4444444444444444
39.11111111111111, 72.25, 8, 11, 0.4444444444444444
39.11111111111111, 61.833333333333336, 8, 11, 0.4444444444444444
39.11111111111111, 76.0, 8, 11, 0.4444444444444444
39.11111111111111, 50.0, 8, 11, 0.4444444444444444
54.266666666666666, 98.25, 8, 11, 0.6166666666666667
54.266666666666666, 83.66666666666667, 8, 11, 0.6166666666666667
54.266666666666666, 73.75, 8, 11, 0.6166666666666667
54.266666666666666, 50.0, 8, 11, 0.6166666666666667
54.266666666666666, 94.33333333333333, 8, 11, 0.6166666666666667
173.40952380952382, 100.0, 16, 16, 0.6773809523809524
173.40952380952382, 50.0, 16, 16, 0.6773809523809524
173.40952380952382, 50.0, 16, 16, 0.6773809523809524
173.40952380952382, 50.0, 16, 16, 0.6773809523809524
173.40952380952382, 99.5, 16, 16, 0.6773809523809524
185.6, 50.0, 16, 16, 0.725
185.6, 50.0, 16, 16, 0.725
185.6, 50.0, 16, 16, 0.725
185.6, 50.0, 16, 16, 0.725
185.6, 50.0, 16, 16, 0.725
186.36190476190475, 50.0, 16, 16, 0.7279761904761904
186.36190476190475, 50.0, 16, 16, 0.7279761904761904
186.36190476190475, 50.0, 16, 16, 0.7279761904761904
186.36190476190475, 50.0, 16, 16, 0.7279761904761904
186.36190476190475, 50.0, 16, 16, 0.7279761904761904
134.3859649122807, 50.0, 16, 20, 0.4199561403508772
134.3859649122807, 50.0, 16, 20, 0.4199561403508772
134.3859649122807, 50.0, 16, 20, 0.4199561403508772
134.3859649122807, 50.0, 16, 20, 0.4199561403508772
134.3859649122807, 50.0, 16, 20, 0.4199561403508772
184.44444444444443, 50.0, 16, 20, 0.5763888888888888
184.44444444444443, 50.0, 16, 20, 0.5763888888888888
184.44444444444443, 50.0, 16, 20, 0.5763888888888888
184.44444444444443, 50.0, 16, 20, 0.5763888888888888
184.44444444444443, 50.0, 16, 20, 0.5763888888888888
237.30994152046782, 50.0, 16, 20, 0.741593567251462
237.30994152046782, 50.0, 16, 20, 0.741593567251462
237.30994152046782, 50.0, 16, 20, 0.741593567251462
237.30994152046782, 50.0, 16, 20, 0.741593567251462
237.30994152046782, 50.0, 16, 20, 0.741593567251462
175.23809523809524, 50.0, 16, 16, 0.6845238095238095
175.23809523809524, 50.0, 16, 16, 0.6845238095238095
175.23809523809524, 50.0, 16, 16, 0.6845238095238095
175.23809523809524, 50.0, 16, 16, 0.6845238095238095
175.23809523809524, 50.0, 16, 16, 0.6845238095238095
186.8190476190476, 50.0, 16, 16, 0.7297619047619047
186.8190476190476, 50.0, 16, 16, 0.7297619047619047
186.8190476190476, 50.0, 16, 16, 0.7297619047619047
186.8190476190476, 50.0, 16, 16, 0.7297619047619047
186.8190476190476, 50.0, 16, 16, 0.7297619047619047
186.05714285714285, 50.0, 16, 16, 0.7267857142857143
186.05714285714285, 50.0, 16, 16, 0.7267857142857143
186.05714285714285, 50.0, 16, 16, 0.7267857142857143
186.05714285714285, 50.0, 16, 16, 0.7267857142857143
186.05714285714285, 50.0, 16, 16, 0.7267857142857143
130.64327485380116, 50.0, 16, 20, 0.40826023391812866
130.64327485380116, 50.0, 16, 20, 0.40826023391812866
130.64327485380116, 50.0, 16, 20, 0.40826023391812866
130.64327485380116, 50.0, 16, 20, 0.40826023391812866
130.64327485380116, 74.08333333333333, 16, 20, 0.40826023391812866
185.84795321637426, 50.0, 16, 20, 0.5807748538011696
185.84795321637426, 50.0, 16, 20, 0.5807748538011696
185.84795321637426, 50.0, 16, 20, 0.5807748538011696
185.84795321637426, 50.0, 16, 20, 0.5807748538011696
185.84795321637426, 50.0, 16, 20, 0.5807748538011696
221.40350877192984, 50.0, 16, 20, 0.6918859649122807
221.40350877192984, 50.0, 16, 20, 0.6918859649122807
221.40350877192984, 50.0, 16, 20, 0.6918859649122807
221.40350877192984, 50.0, 16, 20, 0.6918859649122807
221.40350877192984, 50.0, 16, 20, 0.6918859649122807
174.62857142857143, 50.0, 16, 16, 0.6821428571428572
174.62857142857143, 50.0, 16, 16, 0.6821428571428572
174.62857142857143, 50.0, 16, 16, 0.6821428571428572
174.62857142857143, 50.0, 16, 16, 0.6821428571428572
174.62857142857143, 50.0, 16, 16, 0.6821428571428572
185.14285714285714, 50.0, 16, 16, 0.7232142857142857
185.14285714285714, 50.0, 16, 16, 0.7232142857142857
185.14285714285714, 50.0, 16, 16, 0.7232142857142857
185.14285714285714, 50.0, 16, 16, 0.7232142857142857
185.14285714285714, 50.0, 16, 16, 0.7232142857142857
179.65714285714284, 50.0, 16, 16, 0.7017857142857142
179.65714285714284, 50.0, 16, 16, 0.7017857142857142
179.65714285714284, 50.0, 16, 16, 0.7017857142857142
179.65714285714284, 50.0, 16, 16, 0.7017857142857142
179.65714285714284, 50.0, 16, 16, 0.7017857142857142
135.43859649122805, 74.83333333333333, 16, 20, 0.4232456140350877
135.43859649122805, 50.0, 16, 20, 0.4232456140350877
135.43859649122805, 50.0, 16, 20, 0.4232456140350877
135.43859649122805, 98.41666666666667, 16, 20, 0.4232456140350877
135.43859649122805, 74.41666666666667, 16, 20, 0.4232456140350877
180.7017543859649, 50.0, 16, 20, 0.5646929824561403
180.7017543859649, 50.0, 16, 20, 0.5646929824561403
180.7017543859649, 50.0, 16, 20, 0.5646929824561403
180.7017543859649, 50.0, 16, 20, 0.5646929824561403
180.7017543859649, 50.0, 16, 20, 0.5646929824561403
224.7953216374269, 50.0, 16, 20, 0.702485380116959
224.7953216374269, 50.0, 16, 20, 0.702485380116959
224.7953216374269, 50.0, 16, 20, 0.702485380116959
224.7953216374269, 50.0, 16, 20, 0.702485380116959
224.7953216374269, 50.0, 16, 20, 0.702485380116959
176.9142857142857, 50.0, 16, 16, 0.6910714285714286
176.9142857142857, 50.0, 16, 16, 0.6910714285714286
176.9142857142857, 50.0, 16, 16, 0.6910714285714286
176.9142857142857, 50.0, 16, 16, 0.6910714285714286
176.9142857142857, 50.0, 16, 16, 0.6910714285714286
184.38095238095238, 50.0, 16, 16, 0.7202380952380952
184.38095238095238, 50.0, 16, 16, 0.7202380952380952
184.38095238095238, 50.0, 16, 16, 0.7202380952380952
184.38095238095238, 50.0, 16, 16, 0.7202380952380952
184.38095238095238, 50.0, 16, 16, 0.7202380952380952
