2.435314953327178955e-01,2.369774281978607178e-01,2.205854952335357666e-01,2.028593868017196655e-01,2.249110788106918335e-01,1.868569701910018921e-01,1.717187017202377319e-01,1.652902960777282715e-01,1.484039723873138428e-01,1.541260182857513428e-01,1.475024074316024780e-01,1.492597311735153198e-01,1.250453740358352661e-01,1.367559432983398438e-01,1.303911060094833374e-01,1.304372549057006836e-01
2.803903520107269287e-01,2.648141384124755859e-01,2.229296565055847168e-01,2.025291770696640015e-01,2.012387365102767944e-01,2.024051398038864136e-01,1.673165410757064819e-01,1.542041152715682983e-01,1.595975011587142944e-01,1.578153073787689209e-01,1.380999684333801270e-01,1.415863335132598877e-01,1.297831684350967407e-01,1.334399878978729248e-01,1.354006826877593994e-01,1.251898407936096191e-01
3.098582923412322998e-01,2.753673195838928223e-01,2.512755692005157471e-01,2.313506007194519043e-01,2.044727206230163574e-01,1.838712990283966064e-01,1.933960467576980591e-01,1.671433001756668091e-01,1.712061762809753418e-01,1.517973840236663818e-01,1.707810759544372559e-01,1.403089016675949097e-01,1.370950937271118164e-01,1.298094540834426880e-01,1.322515755891799927e-01,1.369087696075439453e-01
3.697206676006317139e-01,3.002497851848602295e-01,2.580232620239257812e-01,2.250006347894668579e-01,2.674711644649505615e-01,2.429409176111221313e-01,1.990407556295394897e-01,1.830615848302841187e-01,2.175102531909942627e-01,2.192911505699157715e-01,1.690164357423782349e-01,1.603459566831588745e-01,1.456834971904754639e-01,1.376939117908477783e-01,1.329036802053451538e-01,1.485659480094909668e-01
3.933793306350708008e-01,3.901087641716003418e-01,3.940170407295227051e-01,3.094652891159057617e-01,2.289734333753585815e-01,2.411500215530395508e-01,2.371294200420379639e-01,2.287973612546920776e-01,2.205443084239959717e-01,2.768076956272125244e-01,1.915203630924224854e-01,1.745160073041915894e-01,1.893634200096130371e-01,1.601380407810211182e-01,1.761864274740219116e-01,1.539540886878967285e-01
4.695275723934173584e-01,4.698979258537292480e-01,4.192948043346405029e-01,3.447104692459106445e-01,3.198490738868713379e-01,2.951622009277343750e-01,2.697412669658660889e-01,2.618845403194427490e-01,2.741757333278656006e-01,2.478194832801818848e-01,2.227857857942581177e-01,2.233680337667465210e-01,1.815845072269439697e-01,2.171334624290466309e-01,1.729359626770019531e-01,1.696390509605407715e-01
