9.317999482154846191e-01,9.358999729156494141e-01,9.430999755859375000e-01,9.475999474525451660e-01,9.459999799728393555e-01,9.462999701499938965e-01,9.512999653816223145e-01,9.509999752044677734e-01,9.560999870300292969e-01,9.546999931335449219e-01,9.569000005722045898e-01,9.608999490737915039e-01,9.616999626159667969e-01,9.645999670028686523e-01,9.626999497413635254e-01,9.626999497413635254e-01
9.242999553680419922e-01,9.332000017166137695e-01,9.423999786376953125e-01,9.407999515533447266e-01,9.458999633789062500e-01,9.461999535560607910e-01,9.558999538421630859e-01,9.545999765396118164e-01,9.595999717712402344e-01,9.578999876976013184e-01,9.601999521255493164e-01,9.613999724388122559e-01,9.623999595642089844e-01,9.636999964714050293e-01,9.681999683380126953e-01,9.652999639511108398e-01
9.231999516487121582e-01,9.247999787330627441e-01,9.317999482154846191e-01,9.384999871253967285e-01,9.477999806404113770e-01,9.466999769210815430e-01,9.552999734878540039e-01,9.550999999046325684e-01,9.588999748229980469e-01,9.599999785423278809e-01,9.565999507904052734e-01,9.606999754905700684e-01,9.588999748229980469e-01,9.664999842643737793e-01,9.645999670028686523e-01,9.654999971389770508e-01
9.143999814987182617e-01,9.201999902725219727e-01,9.341999888420104980e-01,9.420999884605407715e-01,9.429000020027160645e-01,9.453999996185302734e-01,9.472000002861022949e-01,9.517999887466430664e-01,9.509999752044677734e-01,9.526000022888183594e-01,9.576999545097351074e-01,9.565999507904052734e-01,9.615999460220336914e-01,9.626999497413635254e-01,9.631999731063842773e-01,9.621999859809875488e-01
8.874999880790710449e-01,9.201999902725219727e-01,9.192999601364135742e-01,9.281999468803405762e-01,9.296000003814697266e-01,9.459999799728393555e-01,9.483000040054321289e-01,9.478999972343444824e-01,9.560999870300292969e-01,9.542999863624572754e-01,9.569000005722045898e-01,9.578999876976013184e-01,9.594999551773071289e-01,9.615999460220336914e-01,9.610999822616577148e-01,9.606999754905700684e-01
8.955000042915344238e-01,9.081999659538269043e-01,9.163999557495117188e-01,9.246999621391296387e-01,9.380999803543090820e-01,9.347999691963195801e-01,9.427999854087829590e-01,9.462999701499938965e-01,9.436999559402465820e-01,9.524999856948852539e-01,9.550999999046325684e-01,9.563999772071838379e-01,9.546999931335449219e-01,9.600999951362609863e-01,9.567999839782714844e-01,9.599999785423278809e-01
